Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Shanghai,PM2.5 - Principal,2020-09-25 12:00 PM,2020,09,25,12,25.7,80,Moderate,30.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-25 01:00 PM,2020,09,25,13,25.4,79,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-25 02:00 PM,2020,09,25,14,26.0,80,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-25 03:00 PM,2020,09,25,15,23.4,75,Moderate,19.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-25 04:00 PM,2020,09,25,16,18.3,64,Moderate,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-25 05:00 PM,2020,09,25,17,12.6,52,Moderate,7.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-25 06:00 PM,2020,09,25,18,8.8,37,Good,5.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-25 07:00 PM,2020,09,25,19,8.9,37,Good,9.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-25 08:00 PM,2020,09,25,20,11.9,50,Good,15.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-25 09:00 PM,2020,09,25,21,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-25 10:00 PM,2020,09,25,22,9.7,40,Good,8.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-25 11:00 PM,2020,09,25,23,8.8,37,Good,8.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 12:00 AM,2020,09,26,00,13.9,55,Moderate,19.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 01:00 AM,2020,09,26,01,12.4,52,Moderate,11.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 02:00 AM,2020,09,26,02,13.2,53,Moderate,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 03:00 AM,2020,09,26,03,13.6,54,Moderate,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 04:00 AM,2020,09,26,04,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 05:00 AM,2020,09,26,05,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 06:00 AM,2020,09,26,06,37.5,106,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 07:00 AM,2020,09,26,07,27.7,84,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 08:00 AM,2020,09,26,08,24.3,77,Moderate,21.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 09:00 AM,2020,09,26,09,22.6,73,Moderate,21.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 10:00 AM,2020,09,26,10,17.8,63,Moderate,13.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 11:00 AM,2020,09,26,11,16.9,61,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 12:00 PM,2020,09,26,12,20.4,68,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 01:00 PM,2020,09,26,13,23.2,74,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 02:00 PM,2020,09,26,14,24.6,77,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 03:00 PM,2020,09,26,15,20.8,69,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 04:00 PM,2020,09,26,16,13.9,55,Moderate,7.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 05:00 PM,2020,09,26,17,8.4,35,Good,3.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 06:00 PM,2020,09,26,18,6.2,26,Good,4.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 07:00 PM,2020,09,26,19,5.1,21,Good,4.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 08:00 PM,2020,09,26,20,7.0,29,Good,9.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 09:00 PM,2020,09,26,21,8.0,33,Good,9.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 10:00 PM,2020,09,26,22,11.0,46,Good,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-26 11:00 PM,2020,09,26,23,13.5,54,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 12:00 AM,2020,09,27,00,14.2,55,Moderate,15.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 01:00 AM,2020,09,27,01,15.1,57,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 02:00 AM,2020,09,27,02,15.0,57,Moderate,15.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 03:00 AM,2020,09,27,03,16.0,59,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 04:00 AM,2020,09,27,04,16.5,60,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 05:00 AM,2020,09,27,05,13.2,53,Moderate,10.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 06:00 AM,2020,09,27,06,15.6,58,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 07:00 AM,2020,09,27,07,15.3,58,Moderate,15.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 08:00 AM,2020,09,27,08,15.1,57,Moderate,15.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 09:00 AM,2020,09,27,09,14.6,56,Moderate,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 10:00 AM,2020,09,27,10,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 11:00 AM,2020,09,27,11,17.6,63,Moderate,21.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 12:00 PM,2020,09,27,12,20.3,68,Moderate,23.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 01:00 PM,2020,09,27,13,23.6,75,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 02:00 PM,2020,09,27,14,21.8,71,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 03:00 PM,2020,09,27,15,19.4,66,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 04:00 PM,2020,09,27,16,13.2,53,Moderate,7.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 05:00 PM,2020,09,27,17,9.1,38,Good,5.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 06:00 PM,2020,09,27,18,7.0,29,Good,5.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 07:00 PM,2020,09,27,19,7.5,31,Good,8.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 08:00 PM,2020,09,27,20,8.2,34,Good,9.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 09:00 PM,2020,09,27,21,8.1,34,Good,8.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 10:00 PM,2020,09,27,22,8.0,33,Good,8.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-27 11:00 PM,2020,09,27,23,8.5,35,Good,9.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 12:00 AM,2020,09,28,00,11.2,47,Good,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 01:00 AM,2020,09,28,01,12.1,51,Moderate,13.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 02:00 AM,2020,09,28,02,12.5,52,Moderate,13.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 03:00 AM,2020,09,28,03,14.7,56,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 04:00 AM,2020,09,28,04,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 05:00 AM,2020,09,28,05,11.9,50,Good,10.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 06:00 AM,2020,09,28,06,10.9,45,Good,10.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 07:00 AM,2020,09,28,07,11.9,50,Good,13.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 08:00 AM,2020,09,28,08,14.9,57,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 09:00 AM,2020,09,28,09,14.4,56,Moderate,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 10:00 AM,2020,09,28,10,16.2,60,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 11:00 AM,2020,09,28,11,20.1,68,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 12:00 PM,2020,09,28,12,25.5,79,Moderate,31.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 01:00 PM,2020,09,28,13,27.2,83,Moderate,29.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 02:00 PM,2020,09,28,14,25.6,79,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 03:00 PM,2020,09,28,15,19.3,66,Moderate,13.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 04:00 PM,2020,09,28,16,14.6,56,Moderate,10.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 05:00 PM,2020,09,28,17,11.3,47,Good,8.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 06:00 PM,2020,09,28,18,9.6,40,Good,8.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 07:00 PM,2020,09,28,19,9.3,39,Good,9.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 08:00 PM,2020,09,28,20,9.6,40,Good,10.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 09:00 PM,2020,09,28,21,9.3,39,Good,9.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 10:00 PM,2020,09,28,22,8.6,36,Good,8.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-28 11:00 PM,2020,09,28,23,7.8,33,Good,7.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 12:00 AM,2020,09,29,00,12.4,52,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 01:00 AM,2020,09,29,01,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 02:00 AM,2020,09,29,02,14.3,56,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 03:00 AM,2020,09,29,03,12.1,51,Moderate,10.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 04:00 AM,2020,09,29,04,12.0,50,Good,12.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 05:00 AM,2020,09,29,05,11.0,46,Good,10.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 06:00 AM,2020,09,29,06,10.5,44,Good,10.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 07:00 AM,2020,09,29,07,14.2,55,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 08:00 AM,2020,09,29,08,14.6,56,Moderate,15.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 09:00 AM,2020,09,29,09,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 10:00 AM,2020,09,29,10,14.1,55,Moderate,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 11:00 AM,2020,09,29,11,17.5,62,Moderate,21.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 12:00 PM,2020,09,29,12,20.7,69,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 01:00 PM,2020,09,29,13,23.8,76,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 02:00 PM,2020,09,29,14,22.9,74,Moderate,22.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 03:00 PM,2020,09,29,15,19.9,67,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 04:00 PM,2020,09,29,16,12.4,52,Moderate,5.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 05:00 PM,2020,09,29,17,8.7,36,Good,5.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 06:00 PM,2020,09,29,18,6.8,28,Good,5.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 07:00 PM,2020,09,29,19,8.9,37,Good,11.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 08:00 PM,2020,09,29,20,8.4,35,Good,8.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 09:00 PM,2020,09,29,21,9.7,40,Good,11.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 10:00 PM,2020,09,29,22,10.8,45,Good,12.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-29 11:00 PM,2020,09,29,23,12.9,53,Moderate,15.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 12:00 AM,2020,09,30,00,11.9,50,Good,11.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 01:00 AM,2020,09,30,01,10.9,45,Good,10.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 02:00 AM,2020,09,30,02,12.9,53,Moderate,15.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 03:00 AM,2020,09,30,03,14.4,56,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 04:00 AM,2020,09,30,04,15.2,58,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 05:00 AM,2020,09,30,05,15.1,57,Moderate,15.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 06:00 AM,2020,09,30,06,16.0,59,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 07:00 AM,2020,09,30,07,21.0,70,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 08:00 AM,2020,09,30,08,22.5,73,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 09:00 AM,2020,09,30,09,23.7,75,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 10:00 AM,2020,09,30,10,23.3,75,Moderate,23.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 11:00 AM,2020,09,30,11,22.1,72,Moderate,21.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 12:00 PM,2020,09,30,12,26.0,80,Moderate,30.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 01:00 PM,2020,09,30,13,25.5,79,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 02:00 PM,2020,09,30,14,26.2,81,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 03:00 PM,2020,09,30,15,21.6,71,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 04:00 PM,2020,09,30,16,18.8,65,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 05:00 PM,2020,09,30,17,12.4,52,Moderate,6.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 06:00 PM,2020,09,30,18,8.7,36,Good,5.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 07:00 PM,2020,09,30,19,8.3,35,Good,8.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 08:00 PM,2020,09,30,20,9.6,40,Good,11.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 09:00 PM,2020,09,30,21,10.8,45,Good,12.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 10:00 PM,2020,09,30,22,15.4,58,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-09-30 11:00 PM,2020,09,30,23,20.2,68,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 12:00 AM,2020,10,01,00,25.6,79,Moderate,31.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 01:00 AM,2020,10,01,01,25.3,79,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 02:00 AM,2020,10,01,02,24.6,77,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 03:00 AM,2020,10,01,03,24.8,78,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 04:00 AM,2020,10,01,04,25.9,80,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 05:00 AM,2020,10,01,05,26.4,81,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 06:00 AM,2020,10,01,06,26.2,81,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 07:00 AM,2020,10,01,07,25.1,78,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 08:00 AM,2020,10,01,08,26.0,80,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 09:00 AM,2020,10,01,09,27.4,83,Moderate,30.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 10:00 AM,2020,10,01,10,31.9,93,Moderate,39.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 11:00 AM,2020,10,01,11,35.9,102,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 12:00 PM,2020,10,01,12,35.9,102,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 01:00 PM,2020,10,01,13,40.4,113,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 02:00 PM,2020,10,01,14,39.7,111,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 03:00 PM,2020,10,01,15,36.6,104,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 04:00 PM,2020,10,01,16,28.7,86,Moderate,21.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 05:00 PM,2020,10,01,17,26.3,81,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 06:00 PM,2020,10,01,18,22.6,73,Moderate,19.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 07:00 PM,2020,10,01,19,21.3,70,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 08:00 PM,2020,10,01,20,24.6,77,Moderate,28.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 09:00 PM,2020,10,01,21,24.8,78,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 10:00 PM,2020,10,01,22,22.9,74,Moderate,21.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-01 11:00 PM,2020,10,01,23,23.9,76,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 12:00 AM,2020,10,02,00,21.9,72,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 01:00 AM,2020,10,02,01,19.9,67,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 02:00 AM,2020,10,02,02,21.0,70,Moderate,22.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 03:00 AM,2020,10,02,03,20.7,69,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 04:00 AM,2020,10,02,04,21.9,72,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 05:00 AM,2020,10,02,05,22.3,72,Moderate,23.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 06:00 AM,2020,10,02,06,22.9,74,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 07:00 AM,2020,10,02,07,21.8,71,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 08:00 AM,2020,10,02,08,21.9,72,Moderate,22.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 09:00 AM,2020,10,02,09,24.0,76,Moderate,28.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 10:00 AM,2020,10,02,10,25.1,78,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 11:00 AM,2020,10,02,11,29.0,87,Moderate,33.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 12:00 PM,2020,10,02,12,30.8,90,Moderate,33.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 01:00 PM,2020,10,02,13,37.6,106,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 02:00 PM,2020,10,02,14,35.8,102,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 03:00 PM,2020,10,02,15,31.4,92,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 04:00 PM,2020,10,02,16,24.7,77,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 05:00 PM,2020,10,02,17,19.3,66,Moderate,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 06:00 PM,2020,10,02,18,17.6,63,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 07:00 PM,2020,10,02,19,17.8,63,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 08:00 PM,2020,10,02,20,14.9,57,Moderate,12.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 09:00 PM,2020,10,02,21,15.9,59,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 10:00 PM,2020,10,02,22,16.9,61,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-02 11:00 PM,2020,10,02,23,12.9,53,Moderate,9.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-03 12:00 AM,2020,10,03,00,14.9,57,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-03 01:00 AM,2020,10,03,01,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-03 02:00 AM,2020,10,03,02,12.9,53,Moderate,12.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-03 03:00 AM,2020,10,03,03,10.9,45,Good,9.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-03 04:00 AM,2020,10,03,04,9.4,39,Good,8.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-03 05:00 AM,2020,10,03,05,9.7,40,Good,10.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-03 06:00 AM,2020,10,03,06,12.3,51,Moderate,15.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-03 07:00 AM,2020,10,03,07,12.6,52,Moderate,13.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-03 08:00 AM,2020,10,03,08,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-03 09:00 AM,2020,10,03,09,10.9,45,Good,10.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-03 10:00 AM,2020,10,03,10,13.9,55,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-03 11:00 AM,2020,10,03,11,16.9,61,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-03 12:00 PM,2020,10,03,12,15.9,59,Moderate,15.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-03 01:00 PM,2020,10,03,13,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-03 02:00 PM,2020,10,03,14,16.7,61,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-10-03 03:00 PM,2020,10,03,15,15.8,59,Moderate,15.0,UG/M3,1 Hr,Valid
